140,2024-12-02 14:32:31.246206,139.pcapng,1,2024-12-02 21:32:19.235206+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:32:19.235206+00:00,0.12012410163879395,66.22.226.16
141,2024-12-02 14:32:43.445589,140.pcapng,2,2024-12-02 21:32:31.416499+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:32:31.416499+00:00,0.15665984153747559,66.22.227.92
142,2024-12-02 14:32:55.909412,141.pcapng,2,2024-12-02 21:32:44.590288+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:32:44.590288+00:00,0.14065217971801758,66.22.227.27
143,2024-12-02 14:33:08.254318,142.pcapng,2,2024-12-02 21:32:56.068631+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:32:56.068631+00:00,0.13111209869384766,66.22.226.38
144,2024-12-02 14:33:20.538253,143.pcapng,2,2024-12-02 21:33:08.431500+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:33:08.431500+00:00,0.1480720043182373,66.22.226.123
145,2024-12-02 14:33:32.741907,144.pcapng,2,2024-12-02 21:33:20.710144+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:33:20.710144+00:00,0.20674610137939453,66.22.227.28
146,2024-12-02 14:33:44.941896,145.pcapng,2,2024-12-02 21:33:32.898218+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:33:32.898218+00:00,0.16410303115844727,66.22.227.27
147,2024-12-02 14:33:57.275917,146.pcapng,2,2024-12-02 21:33:45.095428+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:33:45.095428+00:00,0.16285014152526855,66.22.227.24
148,2024-12-02 14:34:09.430748,147.pcapng,1,2024-12-02 21:33:57.490405+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:33:57.490405+00:00,5.0,66.22.227.24
149,2024-12-02 14:34:21.783507,148.pcapng,1,2024-12-02 21:34:09.611149+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:34:09.611149+00:00,0.13033509254455566,66.22.226.106
150,2024-12-02 14:34:33.952885,149.pcapng,2,2024-12-02 21:34:21.987869+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:34:21.987869+00:00,0.17014002799987793,66.22.227.22
151,2024-12-02 14:34:46.375491,150.pcapng,2,2024-12-02 21:34:34.112959+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:34:34.112959+00:00,0.14685606956481934,66.22.226.64
152,2024-12-02 14:34:58.789273,151.pcapng,2,2024-12-02 21:34:46.587671+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:34:46.587671+00:00,0.1294701099395752,66.22.227.86
153,2024-12-02 14:35:11.117132,152.pcapng,2,2024-12-02 21:34:59.000814+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:34:59.000814+00:00,0.12342000007629395,66.22.226.104
154,2024-12-02 14:35:23.333007,153.pcapng,2,2024-12-02 21:35:11.289444+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:35:11.289444+00:00,0.16354608535766602,66.22.227.76
155,2024-12-02 14:35:35.594656,154.pcapng,2,2024-12-02 21:35:23.527460+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:35:23.527460+00:00,0.15261197090148926,66.22.227.121
156,2024-12-02 14:35:47.780719,155.pcapng,2,2024-12-02 21:35:36.682954+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:35:36.682954+00:00,0.19846200942993164,66.22.227.28
157,2024-12-02 14:35:59.962632,156.pcapng,2,2024-12-02 21:35:47.947736+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:35:47.947736+00:00,0.1551830768585205,66.22.226.106
158,2024-12-02 14:36:12.461987,157.pcapng,2,2024-12-02 21:36:00.109921+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:36:00.109921+00:00,0.13868999481201172,66.22.226.118
159,2024-12-02 14:36:24.889186,158.pcapng,2,2024-12-02 21:36:12.702767+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:36:12.702767+00:00,0.15703082084655762,66.22.227.22
160,2024-12-02 14:36:37.185318,159.pcapng,2,2024-12-02 21:36:25.055824+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:36:25.055824+00:00,0.13228988647460938,66.22.226.128
161,2024-12-02 14:36:49.385119,160.pcapng,1,2024-12-02 21:36:37.401692+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:36:37.401692+00:00,5.0,66.22.226.128
162,2024-12-02 14:37:01.661291,161.pcapng,1,2024-12-02 21:36:49.605835+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:36:49.605835+00:00,0.15103507041931152,66.22.226.101
163,2024-12-02 14:37:13.855944,162.pcapng,2,2024-12-02 21:37:01.902923+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:37:01.902923+00:00,0.16683006286621094,66.22.227.12
164,2024-12-02 14:37:26.187553,163.pcapng,2,2024-12-02 21:37:14.024836+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:37:14.024836+00:00,0.14789295196533203,66.22.227.57
165,2024-12-02 14:37:38.457121,164.pcapng,2,2024-12-02 21:37:26.444864+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:37:26.444864+00:00,0.15405702590942383,66.22.227.6
166,2024-12-02 14:37:50.840405,165.pcapng,2,2024-12-02 21:37:38.628565+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:37:38.628565+00:00,0.15487289428710938,66.22.227.28
167,2024-12-02 14:38:03.017029,166.pcapng,2,2024-12-02 21:37:51.037776+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:37:51.037776+00:00,0.1860051155090332,66.22.227.96
168,2024-12-02 14:38:15.219349,167.pcapng,2,2024-12-02 21:38:03.200501+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:38:03.200501+00:00,0.13818907737731934,66.22.227.22
169,2024-12-02 14:38:27.464865,168.pcapng,2,2024-12-02 21:38:15.375866+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:38:15.375866+00:00,0.15408992767333984,66.22.226.86
170,2024-12-02 14:38:39.988607,169.pcapng,2,2024-12-02 21:38:27.631459+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:38:27.631459+00:00,0.1506822109222412,66.22.227.90
171,2024-12-02 14:38:52.447485,170.pcapng,2,2024-12-02 21:38:40.156939+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:38:40.156939+00:00,0.13121891021728516,66.22.227.24
172,2024-12-02 14:39:04.885604,171.pcapng,2,2024-12-02 21:38:52.606169+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:38:52.606169+00:00,0.13358592987060547,66.22.227.28
173,2024-12-02 14:39:17.144547,172.pcapng,2,2024-12-02 21:39:05.048390+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:39:05.048390+00:00,0.1378459930419922,66.22.227.96
174,2024-12-02 14:39:29.403244,173.pcapng,2,2024-12-02 21:39:17.404568+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:39:17.404568+00:00,0.1394181251525879,66.22.226.36
175,2024-12-02 14:39:41.800671,174.pcapng,2,2024-12-02 21:39:29.631283+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:39:29.631283+00:00,0.15291404724121094,66.22.226.105
176,2024-12-02 14:39:54.140767,175.pcapng,2,2024-12-02 21:39:41.983358+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:39:41.983358+00:00,0.16100502014160156,66.22.226.32
177,2024-12-02 14:40:06.357849,176.pcapng,2,2024-12-02 21:39:54.305529+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:39:54.305529+00:00,0.1771697998046875,66.22.227.112
178,2024-12-02 14:40:18.582339,177.pcapng,2,2024-12-02 21:40:06.564104+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:40:06.564104+00:00,0.16446495056152344,66.22.227.22
179,2024-12-02 14:40:30.809239,178.pcapng,2,2024-12-02 21:40:18.769601+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:40:18.769601+00:00,0.1572399139404297,66.22.227.76
180,2024-12-02 14:40:43.079321,179.pcapng,2,2024-12-02 21:40:31.005376+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:40:31.005376+00:00,0.14483308792114258,66.22.226.102
181,2024-12-02 14:40:55.222505,180.pcapng,1,2024-12-02 21:40:43.267565+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:40:43.267565+00:00,5.0,66.22.226.102
182,2024-12-02 14:41:07.401998,181.pcapng,1,2024-12-02 21:40:55.395133+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:40:55.395133+00:00,0.25261712074279785,66.22.227.12
183,2024-12-02 14:41:19.657386,182.pcapng,1,2024-12-02 21:41:07.575415+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:41:07.575415+00:00,5.0,66.22.227.12
184,2024-12-02 14:41:31.917040,183.pcapng,1,2024-12-02 21:41:19.842277+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:41:19.842277+00:00,0.1448969841003418,66.22.226.38
185,2024-12-02 14:41:44.177605,184.pcapng,1,2024-12-02 21:41:32.099829+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:41:32.099829+00:00,5.0,66.22.226.38
186,2024-12-02 14:41:56.460554,185.pcapng,1,2024-12-02 21:41:44.369608+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:41:44.369608+00:00,0.15156793594360352,66.22.226.97
187,2024-12-02 14:42:08.881244,186.pcapng,2,2024-12-02 21:41:56.639618+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:41:56.639618+00:00,0.1481637954711914,66.22.226.101
188,2024-12-02 14:42:21.197412,187.pcapng,2,2024-12-02 21:42:09.034582+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:42:09.034582+00:00,0.15152692794799805,66.22.226.86
189,2024-12-02 14:42:33.463031,188.pcapng,2,2024-12-02 21:42:21.385462+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:42:21.385462+00:00,0.17699909210205078,66.22.227.121
190,2024-12-02 14:42:45.887553,189.pcapng,2,2024-12-02 21:42:33.628046+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:42:33.628046+00:00,0.1486358642578125,66.22.226.111
191,2024-12-02 14:42:58.232632,190.pcapng,2,2024-12-02 21:42:46.070560+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:42:46.070560+00:00,0.14604902267456055,66.22.227.61
192,2024-12-02 14:43:10.413699,191.pcapng,2,2024-12-02 21:42:58.414293+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:42:58.414293+00:00,0.19861292839050293,66.22.226.106
193,2024-12-02 14:43:22.840433,192.pcapng,2,2024-12-02 21:43:10.575332+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:43:10.575332+00:00,0.17569994926452637,66.22.226.41
194,2024-12-02 14:43:35.160212,193.pcapng,2,2024-12-02 21:43:23.023383+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:43:23.023383+00:00,0.13791489601135254,66.22.226.108
195,2024-12-02 14:43:47.443578,194.pcapng,2,2024-12-02 21:43:35.333946+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:43:35.333946+00:00,0.142927885055542,66.22.226.96
196,2024-12-02 14:43:59.673535,195.pcapng,1,2024-12-02 21:43:47.687427+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:43:47.687427+00:00,5.0,66.22.226.96
197,2024-12-02 14:44:11.899822,196.pcapng,1,2024-12-02 21:43:59.856460+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:43:59.856460+00:00,0.18153882026672363,66.22.227.27
198,2024-12-02 14:44:24.250488,197.pcapng,2,2024-12-02 21:44:12.101426+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:44:12.101426+00:00,0.15326213836669922,66.22.227.93
199,2024-12-02 14:44:36.417524,198.pcapng,1,2024-12-02 21:44:24.485608+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:44:24.485608+00:00,5.0,66.22.227.93
200,2024-12-02 14:44:48.849260,199.pcapng,1,2024-12-02 21:44:36.580765+00:00,1970-01-01 00:00:00+00:00,2024-12-02 21:44:36.580765+00:00,0.13166403770446777,66.22.226.104
